id	string	freq	number_entities	low_string	string_len	type
#per522	testigo	1	0	testigo	7	per
#org25	jefes de la  provincia	1	0	jefes de la  provincia	22	org
#per959	hijas de  Aarón	1	0	hijas de  aarón	15	per
#org18	ovejas de tu prado	1	0	ovejas de tu prado	18	org
#org70	mujer	1	0	mujer	5	org
#org129	Hijos de  Coré	1	0	hijos de  coré	14	org
#org203	gazeo	1	0	gazeo	5	org
#pla386	Iim	1	0	iim	3	pla
#org4	querubín grande	1	0	querubín grande	15	org
#per244 #per226 #per248 #per258	hijos de  Reuel	1	3	hijos de  reuel	15	per
#per118	hijo	1	0	hijo	4	per
#per92	restaurador de tu alma	1	0	restaurador de tu alma	22	per
#per14	a quien vosotros no conocéis	1	0	a quien vosotros no conocéis	28	per
#org15	Hija	1	0	hija	4	org
#pla3	mujer	1	0	mujer	5	pla
#pla316 #pla14 #org81 #org82 #org69 #pla337	naciones	1	5	naciones	8	pla
#org225	reyes de  Persia	1	0	reyes de  persia	16	org
#per833	hijo de  Maaca	1	0	hijo de  maaca	14	per
#pla2	territorio de los  hijos de  Judá	1	0	territorio de los  hijos de  judá	33	pla
#org110	maestros	1	0	maestros	8	org
#per596	Misael	1	0	misael	6	per
#per976 #per972 #per971	siervos	1	2	siervos	7	per
#per980	rey de  Israel	1	0	rey de  israel	14	per
#per14	Dios fuerte, misericordioso y piadoso	1	0	dios fuerte, misericordioso y piadoso	37	per
#per1261	hijo de  Hur	1	0	hijo de  hur	12	per
#org0	flor	1	0	flor	4	org
#per845	mar	1	0	mar	3	per
#org101	hacedores de maldad	1	0	hacedores de maldad	19	org
#pla260	lugar	1	0	lugar	5	pla
#per134	mujer de  Abraham	1	0	mujer de  abraham	17	per
#pla734	Golán en  Basán , con sus ejidos	1	0	golán en  basán , con sus ejidos	32	pla
#per803	filisteo	1	0	filisteo	8	per
#per1197	Faros	1	0	faros	5	per
#org101	enemigos del  hombre	1	0	enemigos del  hombre	20	org
#per14	pino siempre verde	1	0	pino siempre verde	18	per
#org19	pueblo	1	0	pueblo	6	org
#per854	joven	1	0	joven	5	per
#per1155	Mehída	1	0	mehída	6	per
#org19	polilla	1	0	polilla	7	org
#org22	familia	1	0	familia	7	org
#org16	Gente extraña	1	0	gente extraña	13	org
#org145	hermanos	1	0	hermanos	8	org
#pla458	Hamona	1	0	hamona	6	pla
#pla660	Elteque con sus ejidos	1	0	elteque con sus ejidos	22	pla
#pla22	ciudad destruida	1	0	ciudad destruida	16	pla
#pla41	campo	1	0	campo	5	pla
#org194	familia de tu padre	1	0	familia de tu padre	19	org
#pla488	territorio	1	0	territorio	10	pla
#per181 #per122	Hijos de  Bilha	1	1	hijos de  bilha	15	per
#per505	hombre	1	0	hombre	6	per
#per1165	Mehetabel	1	0	mehetabel	9	per
#pla382	fortaleza de  Sión	1	0	fortaleza de  sión	18	pla
#org82	campo de ortigas	1	0	campo de ortigas	16	org
#per1048	amada hermana	1	0	amada hermana	13	per
#org147	servidores	1	0	servidores	10	org
#org70	cuatrocientos mil hombres	1	0	cuatrocientos mil hombres	25	org
#per1	propio olivo	1	0	propio olivo	12	per
#org14	hechicera	1	0	hechicera	9	org
#per446	Madián	1	0	madián	6	per
#pla176	desierto de la  tierra de  Egipto	1	0	desierto de la  tierra de  egipto	33	pla
#org18	generoso de corazón	1	0	generoso de corazón	19	org
#per111	siervo	1	0	siervo	6	per
#pla676	cuarenta y ocho ciudades con sus ejidos	1	0	cuarenta y ocho ciudades con sus ejidos	39	pla
#per14	misericordioso	1	0	misericordioso	14	per
#org60	moradores de  Sidón  y de  Arvad	1	0	moradores de  sidón  y de  arvad	32	org
#org14	falsos maestros	1	0	falsos maestros	15	org
#per18	profeta del  Altísimo	1	0	profeta del  altísimo	21	per
#org53	tres mil hombres	1	0	tres mil hombres	16	org
#per1	Príncipe de los príncipes	1	0	príncipe de los príncipes	25	per
#per35	Santo de  Israel	1	0	santo de  israel	16	per
#per47 #per207 #per144 #per158 #per162	siete personas	1	4	siete personas	14	per
#org92	magos de  Egipto	1	0	magos de  egipto	16	org
#org16	gente de fuera	1	0	gente de fuera	14	org
#org19	león viejo	1	0	león viejo	10	org
#per321	Jetur	1	0	jetur	5	per
#pla320	tierra de  Saalim	1	0	tierra de  saalim	17	pla
#per1312	hijo de  Siloni	1	0	hijo de  siloni	15	per
#org101	hombres violentos	1	0	hombres violentos	17	org
#pla41	tierra de  Sinar	1	0	tierra de  sinar	16	pla
#pla71	ciudad de mi  Dios	1	0	ciudad de mi  dios	18	pla
#org100	príncipes de los  pueblos	1	0	príncipes de los  pueblos	25	org
#org37	iglesias de  Dios	1	0	iglesias de  dios	17	org
#org91	familia de  Israel	1	0	familia de  israel	18	org
#org100	altivos	1	0	altivos	7	org
#org37	locos	1	0	locos	5	org
#org22	Judíos	1	0	judíos	6	org
#per95	hombre efrateo, oriundo de  Belén de  Judá	1	0	hombre efrateo, oriundo de  belén de  judá	42	per
#pla421	reino de los  caldeos	1	0	reino de los  caldeos	21	pla
#per201	señor	1	0	señor	5	per
#org150	beerotitas	1	0	beerotitas	10	org
#pla19	grano de mostaza	1	0	grano de mostaza	16	pla
#org91	hermanos	1	0	hermanos	8	org
#pla644	Ed	1	0	ed	2	pla
#org19	hijos de la leona	1	0	hijos de la leona	17	org
#per976 #per972 #per971	siervos del  Dios Altísimo	1	2	siervos del  dios altísimo	26	per
#org4	cuarto ángel	1	0	cuarto ángel	12	org
#org37	salvación hasta lo último de la  tierra	1	0	salvación hasta lo último de la  tierra	39	org
#pla672	Bene-berac	1	0	bene-berac	10	pla
#org70	carneros	1	0	carneros	8	org
#pla382	casa real	1	0	casa real	9	pla
#pla30	casa de oración para todas las  naciones	1	0	casa de oración para todas las  naciones	40	pla
#org54	jebuseo en  Jerusalén	1	0	jebuseo en  jerusalén	21	org
#pla421	tierra de los  caldeos	1	0	tierra de los  caldeos	22	pla
#org70	especial tesoro	1	0	especial tesoro	15	org
#per147	mujer de  Judá	1	0	mujer de  judá	14	per
#org78	reyes de pueblos	1	0	reyes de pueblos	16	org
#org70	hijos del linaje de  Abraham	1	0	hijos del linaje de  abraham	28	org
#org159	tres hijos	1	0	tres hijos	10	org
#wor1	santas Escrituras	1	0	santas escrituras	17	wor
#pla115	ciudad de  Arba	1	0	ciudad de  arba	15	pla
#pla543	Zafón	1	0	zafón	5	pla
#pla414	Uz	1	0	uz	2	pla
#per822	Salmón	1	0	salmón	6	per
#per1	que vive	1	0	que vive	8	per
#per35	pariente	1	0	pariente	8	per
#pla517	Hefer	1	0	hefer	5	pla
#per968	Rey	1	0	rey	3	per
#org37	desconocidos	1	0	desconocidos	12	org
#per898	amado	1	0	amado	5	per
#per35	varón	1	0	varón	5	per
#org183	gente	1	0	gente	5	org
#per3	bendito de  Jehová	1	0	bendito de  jehová	18	per
#org150	criados	1	0	criados	7	org
#per1269	Gazam	1	0	gazam	5	per
#org18	jóvenes	1	0	jóvenes	7	org
#pla767	lagar de  Zeeb	1	0	lagar de  zeeb	14	pla
#org39	caminante	1	0	caminante	9	org
#org18	amada	1	0	amada	5	org
#per726	virgen	1	0	virgen	6	per
#pla448	tierra de  Patros	1	0	tierra de  patros	17	pla
#per1	Principio de la creación de  Dios	1	0	principio de la creación de  dios	33	per
#per1067	hijo de  Azbuc	1	0	hijo de  azbuc	14	per
#pla3	hija de  Sion	1	0	hija de  sion	13	pla
#tim5 #tim6	Fiesta	1	1	fiesta	6	tim
#pla365	Jerameel	1	0	jerameel	8	pla
#org0	tierra	1	0	tierra	6	org
#org13	nación	1	0	nación	6	org
#per691	padre	1	0	padre	5	per
#org70	estrellas del cielo	1	0	estrellas del cielo	19	org
#per686	Maoc	1	0	maoc	4	per
#per785	hijo de  Amiud	1	0	hijo de  amiud	14	per
#org100	hija del  rey del sur	1	0	hija del  rey del sur	21	org
#pla470	heredad de los  hijos de  Simeón	1	0	heredad de los  hijos de  simeón	32	pla
#pla289	aldeas	1	0	aldeas	6	pla
#org70	vecinos	1	0	vecinos	7	org
#per923	mujer ramera	1	0	mujer ramera	12	per
#pla69	que está sentada sobre muchas aguas	1	0	que está sentada sobre muchas aguas	35	pla
#per481	fiel profeta de  Jehová	1	0	fiel profeta de  jehová	23	per
#per544	diosa	1	0	diosa	5	per
#per1249	Piltai	1	0	piltai	6	per
#org100	gobernantes del norte	1	0	gobernantes del norte	21	org
#per1087	hijo de  Buni	1	0	hijo de  buni	13	per
#per376	Fúa	1	0	fúa	3	per
#pla196	Atalia	1	0	atalia	6	pla
#org18	alégrense	1	0	alégrense	9	org
#per691	Padre	1	0	padre	5	per
#org63 #org55 #org74 #org66 #org54 #org57	hombres	1	5	hombres	7	org
#org44	hijos	1	0	hijos	5	org
#pla457	valle de  Hamón-gog	1	0	valle de  hamón-gog	19	pla
#org182	sabios para el bien	1	0	sabios para el bien	19	org
#pla212	ciudad	1	0	ciudad	6	pla
#pla57	torta	1	0	torta	5	pla
#pla467	veintidós ciudades con sus aldeas	1	0	veintidós ciudades con sus aldeas	33	pla
#org44	hijos de  Semida	1	0	hijos de  semida	16	org
#org94	servidores	1	0	servidores	10	org
#per841	Gareb	1	0	gareb	5	per
#per1173	hijo de  Jesaías	1	0	hijo de  jesaías	16	per
#org8	profeta  Daniel	1	0	profeta  daniel	15	org
#org122	suegra	1	0	suegra	6	org
#org70	enemigo	1	0	enemigo	7	org
#pla648	Hesmón	1	0	hesmón	6	pla
#per539	judío	1	0	judío	5	per
#per4	hombre en la  tierra de  Canaán	1	0	hombre en la  tierra de  canaán	31	per
#pla148	lugar	1	0	lugar	5	pla
#pla84	territorio	1	0	territorio	10	pla
#org18	santificados en  Cristo   Jesús	1	0	santificados en  cristo   jesús	31	org
#org101	adversarios de mi alma	1	0	adversarios de mi alma	22	org
#per135	madre	1	0	madre	5	per
#per126	esclavo	1	0	esclavo	7	per
#pla15	oscuridad	1	0	oscuridad	9	pla
#per543	platero	1	0	platero	7	per
#pla84	tierra de los  filisteos	1	0	tierra de los  filisteos	24	pla
#org25	hombres ancianos	1	0	hombres ancianos	16	org
#org70	congregación de los  santos	1	0	congregación de los  santos	27	org
#per134	hija de mi  madre	1	0	hija de mi  madre	17	per
#per779	esposa	1	0	esposa	6	per
#per737	hija de  Talmai	1	0	hija de  talmai	15	per
#org101 #org19	león	1	1	león	4	org
#pla15	tierra de las tinieblas	1	0	tierra de las tinieblas	23	pla
#org93	cuarenta y dos mil de los de  Efraín	1	0	cuarenta y dos mil de los de  efraín	36	org
#per907	compañero	1	0	compañero	9	per
#per14	amor	1	0	amor	4	per
#org50	seiscientos hombres	1	0	seiscientos hombres	19	org
#pla115	ciudades de  Hebrón	1	0	ciudades de  hebrón	19	pla
#pla153	alta mar	1	0	alta mar	8	pla
#org39	príncipes de  Judá	1	0	príncipes de  judá	18	org
#pla749	Helba	1	0	helba	5	pla
#per411	Silem	1	0	silem	5	per
#pla3	Jebús	1	0	jebús	5	pla
#org8	testigos	1	0	testigos	8	org
#per744	Egla	1	0	egla	4	per
#pla26	Anatema	1	0	anatema	7	pla
#org53	hombres de la  guarnición	1	0	hombres de la  guarnición	25	org
#pla145	ciudad	1	0	ciudad	6	pla
#org185	obra en el  Señor	1	0	obra en el  señor	17	org
#per14	Rey de  Israel	1	0	rey de  israel	14	per
#org46	criado	1	0	criado	6	org
#per111	siervo del  Sumo sacerdote	1	0	siervo del  sumo sacerdote	26	per
#org102	perdida	1	0	perdida	7	org
#org50	hermano	1	0	hermano	7	org
#per742	Abital	1	0	abital	6	per
#org19	humo	1	0	humo	4	org
#org101	aduladores	1	0	aduladores	10	org
#per1301	Rehob	1	0	rehob	5	per
#org225	príncipe del  reino de  Persia	1	0	príncipe del  reino de  persia	30	org
#org37	santos	1	0	santos	6	org
#org0	familia de la  tierra	1	0	familia de la  tierra	21	org
#org22	doce tribus de los hijos de  Israel	1	0	doce tribus de los hijos de  israel	35	org
#per149	Hamor	1	0	hamor	5	per
#org163	gigantes de  Gat	1	0	gigantes de  gat	16	org
#org89	hijos	1	0	hijos	5	org
#pla429	Senir	1	0	senir	5	pla
#org53	joven	1	0	joven	5	org
#per1	postrero	1	0	postrero	8	per
#per519	Manaén	1	0	manaén	6	per
#per829	saalbonita	1	0	saalbonita	10	per
#per1067	rey	1	0	rey	3	per
#org12	generaciones	1	0	generaciones	12	org
#org3	discípulos de  Jesús	1	0	discípulos de  jesús	20	org
#org239	mil	1	0	mil	3	org
#pla4	pueblos	1	0	pueblos	7	pla
#org93	tribu	1	0	tribu	5	org
#org65	hombres notables	1	0	hombres notables	16	org
#org192	hijos de  Jericó	1	0	hijos de  jericó	16	org
#org70 #per1067	siervos	1	1	siervos	7	org
#org79	varones de  Sodoma	1	0	varones de  sodoma	18	org
#org48	príncipes de  Zabulón	1	0	príncipes de  zabulón	21	org
#org18	salvos	1	0	salvos	6	org
#org2	fariseo	1	0	fariseo	7	org
#org17	samaritana	1	0	samaritana	10	org
#per1	puerta	1	0	puerta	6	per
#org37	administradores de los misterios de  Dios	1	0	administradores de los misterios de  dios	41	org
#per652	madre	1	0	madre	5	per
#pla110	monte	1	0	monte	5	pla
#org15	hombre que Tenía la mano paralizada	1	0	hombre que tenía la mano paralizada	35	org
#per1	Señor aun del  sábado	1	0	señor aun del  sábado	21	per
#org194	casa de su padre	1	0	casa de su padre	16	org
#org46	plata	1	0	plata	5	org
#org251	cuatrocientos sesenta y ocho  hombres de guerra	1	0	cuatrocientos sesenta y ocho  hombres de guerra	47	org
#per504	ciudadano de una  ciudad  no insignificante de  Cilicia	1	0	ciudadano de una  ciudad  no insignificante de  cilicia	55	per
#org70	doscientos mil de a pie	1	0	doscientos mil de a pie	23	org
#org25	cabezas de  familia	1	0	cabezas de  familia	19	org
#org19	hombres temerarios	1	0	hombres temerarios	18	org
#pla411	Jazer con sus ejidos	1	0	jazer con sus ejidos	20	pla
#pla2	legislador	1	0	legislador	10	pla
#org143	rey de  Israel	1	0	rey de  israel	14	org
#org18	santificados	1	0	santificados	12	org
#org100	Señor	1	0	señor	5	org
#org70 #org147	veinte mil hombres	1	1	veinte mil hombres	18	org
#per28	uno de los siete	1	0	uno de los siete	16	per
#per116	Antipas	1	0	antipas	7	per
#org27	discípulos del  Señor	1	0	discípulos del  señor	21	org
#org225 #org226	carnero de dos cuernos	1	1	carnero de dos cuernos	22	org
#org70	naturales	1	0	naturales	9	org
#per339	Ramesés	1	0	ramesés	7	per
#org99	hombres de  Nínive	1	0	hombres de  nínive	18	org
#pla474	Ilírico	1	0	ilírico	7	pla
#tim3	creación del  mundo	1	0	creación del  mundo	19	tim
#per354 #per182	amargura de espíritu para  Isaac  y para  Rebeca	1	1	amargura de espíritu para  isaac  y para  rebeca	48	per
#pla311	territorio	1	0	territorio	10	pla
#org169	íntimos amigos	1	0	íntimos amigos	14	org
#pla189	Pisidia	1	0	pisidia	7	pla
#per612	profetisa	1	0	profetisa	9	per
#per664	jefe	1	0	jefe	4	per
#per167	Mas	1	0	mas	3	per
#per815	harodita	1	0	harodita	8	per
#per104	siervo hebreo	1	0	siervo hebreo	13	per
#per1318	Amasai	1	0	amasai	6	per
#per14	refugio del  pobre	1	0	refugio del  pobre	18	per
#per741	hijo de  Abital	1	0	hijo de  abital	15	per
#org175	Persas	1	0	persas	6	org
#org245	treinta hijos	1	0	treinta hijos	13	org
#org25	casa de  Israel	1	0	casa de  israel	15	org
#wor1	Ley de los  judíos	1	0	ley de los  judíos	18	wor
#per885	Julia	1	0	julia	5	per
#per555	Gamaliel	1	0	gamaliel	8	per
#per2	padre de todos los  creyentes no circuncidados	1	0	padre de todos los  creyentes no circuncidados	46	per
#org144	diecinueve hombres	1	0	diecinueve hombres	18	org
#per845	distinguido	1	0	distinguido	11	per
#org145	casa de tu  señor	1	0	casa de tu  señor	17	org
#org37	tres mil personas	1	0	tres mil personas	17	org
#tim2	día de nublado y de entenebrecimiento	1	0	día de nublado y de entenebrecimiento	37	tim
#per647	Gedalías	1	0	gedalías	8	per
#org100	lobos nocturnos	1	0	lobos nocturnos	15	org
#per272	hijo	1	0	hijo	4	per
#org214	Sumo sacerdote	1	0	sumo sacerdote	14	org
#org19	hombre sanguinario	1	0	hombre sanguinario	18	org
#per867	Buzi	1	0	buzi	4	per
#per779	hija de  Eliam	1	0	hija de  eliam	14	per
#pla30	Templo de  Dios	1	0	templo de  dios	15	pla
#per104	siervo del  capitán de la guardia	1	0	siervo del  capitán de la guardia	33	per
#pla266	Berota	1	0	berota	6	pla
#per522	príncipe sobre mi  pueblo	1	0	príncipe sobre mi  pueblo	25	per
#tim5	celebración	1	0	celebración	11	tim
#per771	jefe de su  guardia personal	1	0	jefe de su  guardia personal	28	per
#org114	elamitas	1	0	elamitas	8	org
#org37	servidores de  Cristo	1	0	servidores de  cristo	21	org
#per1279	Misperet	1	0	misperet	8	per
#org70	habitantes de las  ciudades de  Israel	1	0	habitantes de las  ciudades de  israel	38	org
#per127	hijo	1	0	hijo	4	per
#org18	gran número	1	0	gran número	11	org
#org99	grandes	1	0	grandes	7	org
#pla71	santa Jerusalén	1	0	santa jerusalén	15	pla
#pla84	tierra de vuestros  padres	1	0	tierra de vuestros  padres	26	pla
#per1047	amado Filemón	1	0	amado filemón	13	per
#per961	varón	1	0	varón	5	per
#org60	remeros	1	0	remeros	7	org
#per4	hijo de su  hermana	1	0	hijo de su  hermana	19	per
#org118	atenienses	1	0	atenienses	10	org
#per1159	gabaonita	1	0	gabaonita	9	per
#per14	vengador de la sangre	1	0	vengador de la sangre	21	per
#pla57	heredad de la  tribu  de los  hijos de  Efraín	1	0	heredad de la  tribu  de los  hijos de  efraín	46	pla
#org4	santos ángeles	1	0	santos ángeles	14	org
#wor7	palabras del pacto	1	0	palabras del pacto	18	wor
#per627	hijo de  Cusi	1	0	hijo de  cusi	13	per
#per1290	Darcón	1	0	darcón	6	per
#per1093	hijo de  Sefatías	1	0	hijo de  sefatías	17	per
#org18	pueblo de los  santos del  Altísimo	1	0	pueblo de los  santos del  altísimo	35	org
#org2	más rigurosa secta de nuestra  religión	1	0	más rigurosa secta de nuestra  religión	39	org
#per586	cananea	1	0	cananea	7	per
#per182	Basemat	1	0	basemat	7	per
#org100	rey de  Hefer	1	0	rey de  hefer	13	org
#per1206	hijo de  Maasías	1	0	hijo de  maasías	16	per
#org24	portero	1	0	portero	7	org
#per1	poderoso Salvador	1	0	poderoso salvador	17	per
#org240	mujeres	1	0	mujeres	7	org
#pla404	madre en  Israel	1	0	madre en  israel	16	pla
#pla271	aldeas	1	0	aldeas	6	pla
#org122	hijas vírgenes de los  reyes	1	0	hijas vírgenes de los  reyes	28	org
#per41	madre	1	0	madre	5	per
#org0	inocente	1	0	inocente	8	org
#org37	expatriados de la dispersión en el  Ponto ,  Galacia ,  Capadocia ,  Asia  y  Bitinia	1	0	expatriados de la dispersión en el  ponto ,  galacia ,  capadocia ,  asia  y  bitinia	85	org
#pla84	los  heteos , los  ferezeos , los  refaítas ,	1	0	los  heteos , los  ferezeos , los  refaítas ,	45	pla
#pla263	tienda	1	0	tienda	6	pla
#per17	Espíritu de vida	1	0	espíritu de vida	16	per
#per517	Níger	1	0	níger	5	per
#pla2	país	1	0	país	4	pla
#per14	primer marido	1	0	primer marido	13	per
#tim2	día de la ira	1	0	día de la ira	13	tim
#pla626	Quesil	1	0	quesil	6	pla
#per35	príncipe sobre su  pueblo	1	0	príncipe sobre su  pueblo	25	per
#org53	hombres del  lugar	1	0	hombres del  lugar	18	org
#pla30	edificios	1	0	edificios	9	pla
#org234	descendencia	1	0	descendencia	12	org
#per47	hijo	1	0	hijo	4	per
#per660	general del  ejército	1	0	general del  ejército	21	per
#per49	Simón el leproso	1	0	simón el leproso	16	per
#org19	maldiciente	1	0	maldiciente	11	org
#org70	escoria	1	0	escoria	7	org
#pla4	vid	1	0	vid	3	pla
#per738	Talmai	1	0	talmai	6	per
#org4	séptimo ángel	1	0	séptimo ángel	13	org
#org88	Espías	1	0	espías	6	org
#org100	oso	1	0	oso	3	org
#per4	Hijo	1	0	hijo	4	per
#pla311	territorio de su heredad	1	0	territorio de su heredad	24	pla
#org174	faraón muerto a espada	1	0	faraón muerto a espada	22	org
#per622	Josadac	1	0	josadac	7	per
#org14	evocadores	1	0	evocadores	10	org
#per193	hijo	1	0	hijo	4	per
#pla5	tierra de  Judá	1	0	tierra de  judá	15	pla
#per14	Padre viviente	1	0	padre viviente	14	per
#per588	Libni	1	0	libni	5	per
#pla16	hermana menor	1	0	hermana menor	13	pla
#per979	Beeri	1	0	beeri	5	per
#org105	aliados	1	0	aliados	7	org
#org19	hijo perverso	1	0	hijo perverso	13	org
#per189	hombre	1	0	hombre	6	per
#per1116	hijo de  Jesúa	1	0	hijo de  jesúa	14	per
#per473	Compañero	1	0	compañero	9	per
#org240	señores de la  ciudad	1	0	señores de la  ciudad	21	org
#org22	padres en  Egipto	1	0	padres en  egipto	17	org
#per672	padre	1	0	padre	5	per
#pla64	río	1	0	río	3	pla
#org18	iglesias	1	0	iglesias	8	org
#per161	ramera	1	0	ramera	6	per
#pla84	tierra donde naciste	1	0	tierra donde naciste	20	pla
#org100	rey de  Simron-merón	1	0	rey de  simron-merón	20	org
#pla602	Adada	1	0	adada	5	pla
#per14	esperanza de todos los términos de la  tierra  y de los más remotos confines del mar	1	0	esperanza de todos los términos de la  tierra  y de los más remotos confines del mar	84	per
#org78	servidumbre	1	0	servidumbre	11	org
#org18	árbol plantado	1	0	árbol plantado	14	org
#pla4	huerto de  Edén	1	0	huerto de  edén	15	pla
#pla525	aldeas	1	0	aldeas	6	pla
#per486	fariseo	1	0	fariseo	7	per
#pla3 #org70	oprobio	1	1	oprobio	7	pla
#org81	siervos de  David	1	0	siervos de  david	17	org
#org70	carne	1	0	carne	5	org
#org144	siervo	1	0	siervo	6	org
#per905	Acaico	1	0	acaico	6	per
#org70	protegidos	1	0	protegidos	10	org
#per1 #per17 #per14	Tres	1	2	tres	4	per
#org24	capataz	1	0	capataz	7	org
#org24	cuarenta mil hombres de a caballo	1	0	cuarenta mil hombres de a caballo	33	org
#pla30	pórtico que se llama de  Salomón	1	0	pórtico que se llama de  salomón	32	pla
#org88	hijos de un  hombre en la  tierra de  Canaán	1	0	hijos de un  hombre en la  tierra de  canaán	44	org
#org152	gesuritas	1	0	gesuritas	9	org
#per385	amigo	1	0	amigo	5	per
#org133	heridos	1	0	heridos	7	org
#org93	efrateo	1	0	efrateo	7	org
#org31	iglesia en  Esmirna	1	0	iglesia en  esmirna	19	org
#per159	arameo	1	0	arameo	6	per
#org65	primogénitos	1	0	primogénitos	12	org
